Instance size, osrm-routed,,,,,libosrm,,,,,routedâ†’libosrm diff,,
,loading, solving, routing,loading + routing,,loading, solving, routing,loading + routing,,loading, routing,loading + routing
20,987,2,779,1766,,1916,5,1114,3030,,94.12,43.00,71.57
50,2438,17,1507,3945,,3712,8,2081,5793,,52.26,38.09,46.84
100,5271,208,2400,7671,,5818,185,3241,9059,,10.38,35.04,18.09
250,15553,2477,4630,20183,,12956,2391,5915,18871,,-16.70,27.75,-6.50
500,41607,16800,7791,49398,,26961,16714,9452,36413,,-35.20,21.32,-26.29
750,78246,58286,10678,88924,,42864,56822,12458,55322,,-45.22,16.67,-37.79
1000,124068,138784,13340,137408,,60573,136760,15320,75893,,-51.18,14.84,-44.77
1500,248006,560064,18468,266474,,105432,545505,20528,125960,,-57.49,11.15,-52.73
